input_value,input_label,pred_value,pred_label
52,normal,53.504265,normal
40,normal,38.9572,normal
54,normal,57.93788,elevated
52,normal,52.059193,normal
46,normal,46.53314,normal
58,elevated,58.903477,elevated
58,elevated,58.768345,elevated
54,normal,55.773323,elevated
57,elevated,60.108242,elevated
60,elevated,61.727566,elevated
58,elevated,58.019226,elevated
52,normal,53.579865,normal
57,elevated,59.53541,elevated
53,normal,52.672802,normal
56,elevated,56.97972,elevated
52,normal,52.796326,normal
44,normal,48.36452,normal
58,elevated,58.87092,elevated
65,elevated,65.79876,elevated
53,normal,52.964687,normal
57,elevated,57.610893,elevated
61,elevated,60.78555,elevated
53,normal,54.718044,normal
74,elevated,72.546005,elevated
41,normal,42.405163,normal
57,elevated,57.81097,elevated
68,elevated,69.3555,elevated
45,normal,44.600258,normal
49,normal,53.04144,normal
52,normal,52.23615,normal
62,elevated,63.01536,elevated
57,elevated,57.241608,elevated
27,normal,27.33283,normal
57,elevated,60.137386,elevated
48,normal,49.404427,normal
56,elevated,58.06901,elevated
55,normal,56.9714,elevated
59,elevated,56.065407,elevated
48,normal,52.06655,normal
44,normal,40.338448,normal
63,elevated,63.79363,elevated
57,elevated,56.086727,elevated
48,normal,50.28915,normal
56,elevated,58.74168,elevated
56,elevated,56.501656,elevated
52,normal,51.8953,normal
59,elevated,59.80789,elevated
54,normal,53.594685,normal
53,normal,55.273773,elevated
60,elevated,62.49652,elevated
33,normal,37.333504,normal
55,normal,57.848137,elevated
56,elevated,57.169975,elevated
70,elevated,69.46464,elevated
54,normal,57.12068,elevated
66,elevated,70.55766,elevated
62,elevated,64.90822,elevated
58,elevated,58.702324,elevated
52,normal,54.56061,normal
56,elevated,57.275597,elevated
59,elevated,61.18526,elevated
65,elevated,64.18964,elevated
57,elevated,58.347248,elevated
53,normal,53.058933,normal
60,elevated,59.488068,elevated
46,normal,43.657677,normal
34,normal,35.55255,normal
50,normal,52.128468,normal
60,elevated,58.637413,elevated
54,normal,56.061455,elevated
32,normal,34.24027,normal
41,normal,45.879887,normal
52,normal,52.91848,normal
37,normal,42.716652,normal
75,elevated,74.338745,elevated
63,elevated,63.322567,elevated
45,normal,46.28371,normal
53,normal,54.82193,normal
55,normal,55.60724,elevated
64,elevated,65.276054,elevated
64,elevated,63.520626,elevated
64,elevated,63.987415,elevated
56,elevated,59.433422,elevated
57,elevated,59.14785,elevated
48,normal,51.17534,normal
50,normal,45.20077,normal
61,elevated,62.004787,elevated
48,normal,50.193592,normal
57,elevated,57.76461,elevated
51,normal,52.028156,normal
25,normal,28.017155,normal
65,elevated,65.38001,elevated
47,normal,48.270535,normal
52,normal,52.14207,normal
56,elevated,56.78691,elevated
41,normal,42.18775,normal
57,elevated,58.958027,elevated
57,elevated,57.57933,elevated
55,normal,54.198563,normal
51,normal,54.05777,normal
66,elevated,65.56805,elevated
37,normal,38.62639,normal
53,normal,54.38607,normal
54,normal,55.946003,elevated
54,normal,53.66284,normal
56,elevated,57.116844,elevated
56,elevated,55.82277,elevated
35,normal,35.70552,normal
54,normal,53.23132,normal
61,elevated,60.57097,elevated
56,elevated,57.31673,elevated
56,elevated,57.05994,elevated
62,elevated,61.63499,elevated
52,normal,51.840225,normal
65,elevated,67.41903,elevated
53,normal,52.67068,normal
58,elevated,58.54796,elevated
40,normal,43.153667,normal
57,elevated,56.952972,elevated
66,elevated,66.835075,elevated
55,normal,56.062332,elevated
38,normal,35.37702,normal
46,normal,46.07452,normal
67,elevated,67.02981,elevated
55,normal,56.05948,elevated
52,normal,52.867897,normal
57,elevated,57.400963,elevated
67,elevated,68.516045,elevated
61,elevated,59.449085,elevated
53,normal,53.992035,normal
57,elevated,57.42037,elevated
48,normal,46.976227,normal
53,normal,54.989033,normal
59,elevated,59.491722,elevated
25,normal,28.229155,normal
58,elevated,53.7142,normal
55,normal,56.962082,elevated
54,normal,54.633465,normal
26,normal,30.485693,normal
67,elevated,67.00313,elevated
51,normal,52.416145,normal
44,normal,44.03744,normal
22,normal,25.548328,normal
61,elevated,61.086277,elevated
53,normal,54.29889,normal
51,normal,52.51932,normal
51,normal,51.915913,normal
63,elevated,63.252747,elevated
56,elevated,56.933643,elevated
57,elevated,58.672024,elevated
48,normal,47.832253,normal
48,normal,46.78512,normal
52,normal,53.160656,normal
52,normal,52.09709,normal
55,normal,55.86933,elevated
49,normal,52.954178,normal
24,normal,23.198368,normal
25,normal,26.64861,normal
43,normal,45.82664,normal
58,elevated,58.782948,elevated
32,normal,35.960274,normal
56,elevated,55.890736,elevated
62,elevated,61.262695,elevated
30,normal,30.761972,normal
49,normal,49.506905,normal
64,elevated,64.93193,elevated
49,normal,50.343357,normal
54,normal,54.55323,normal
59,elevated,58.855988,elevated
58,elevated,57.01481,elevated
45,normal,45.009663,normal
42,normal,41.886208,normal
57,elevated,58.489033,elevated
64,elevated,63.50099,elevated
45,normal,45.48719,normal
53,normal,53.802498,normal
54,normal,53.154045,normal
48,normal,50.00837,normal
67,elevated,67.916985,elevated
62,elevated,64.61587,elevated
51,normal,52.243988,normal
62,elevated,61.964596,elevated
44,normal,46.298386,normal
37,normal,37.221943,normal
54,normal,55.26648,elevated
41,normal,38.827415,normal
58,elevated,58.545937,elevated
71,elevated,74.10362,elevated
60,elevated,60.180668,elevated
48,normal,47.533424,normal
68,elevated,69.4147,elevated
54,normal,53.9222,normal
65,elevated,65.56594,elevated
49,normal,51.802723,normal
38,normal,43.352837,normal
67,elevated,70.29993,elevated
63,elevated,65.17612,elevated
53,normal,54.357296,normal
27,normal,28.167429,normal
63,elevated,64.42911,elevated
27,normal,30.542154,normal
42,normal,43.97867,normal
47,normal,48.253914,normal
43,normal,44.759613,normal
44,normal,50.60429,normal
62,elevated,62.12937,elevated
53,normal,54.112835,normal
34,normal,35.878506,normal
64,elevated,64.60552,elevated
56,elevated,57.011868,elevated
33,normal,33.30835,normal
52,normal,53.71393,normal
59,elevated,60.254524,elevated
51,normal,52.313473,normal
62,elevated,61.760345,elevated
35,normal,33.37201,normal
56,elevated,57.083252,elevated
59,elevated,58.803375,elevated
60,elevated,60.752247,elevated
63,elevated,64.31151,elevated
62,elevated,62.376793,elevated
60,elevated,61.05487,elevated
47,normal,49.305664,normal
52,normal,53.102177,normal
57,elevated,57.353664,elevated
21,normal,22.89521,normal
48,normal,47.783836,normal
64,elevated,64.216385,elevated
61,elevated,60.786488,elevated
52,normal,52.73765,normal
53,normal,54.57289,normal
68,elevated,69.81693,elevated
61,elevated,61.910023,elevated
60,elevated,61.86797,elevated
56,elevated,56.561348,elevated
56,elevated,56.63343,elevated
60,elevated,60.26562,elevated
47,normal,49.697662,normal
51,normal,51.759068,normal
73,elevated,71.00431,elevated
53,normal,51.646584,normal
34,normal,36.58663,normal
59,elevated,58.14909,elevated
54,normal,55.919804,elevated
31,normal,33.64523,normal
29,normal,32.460114,normal
56,elevated,57.211628,elevated
41,normal,40.059677,normal
63,elevated,64.5815,elevated
38,normal,43.5514,normal
40,normal,37.519997,normal
51,normal,54.808865,normal
52,normal,52.571716,normal
76,elevated,80.20372,elevated
43,normal,45.588642,normal
52,normal,52.336887,normal
52,normal,54.356377,normal
57,elevated,59.444767,elevated
60,elevated,61.35666,elevated
64,elevated,65.847565,elevated
39,normal,42.066017,normal
51,normal,52.137726,normal
40,normal,38.117817,normal
48,normal,49.65006,normal
67,elevated,66.79459,elevated
44,normal,45.941765,normal
56,elevated,57.317776,elevated
44,normal,48.636536,normal
44,normal,46.548943,normal
52,normal,53.83156,normal
52,normal,53.154987,normal
63,elevated,65.18341,elevated
39,normal,40.29976,normal
52,normal,52.582264,normal
24,normal,25.64276,normal
54,normal,54.950195,normal
33,normal,33.64577,normal
56,elevated,56.308743,elevated
61,elevated,61.965637,elevated
50,normal,50.00942,normal
49,normal,48.16259,normal
70,elevated,71.37975,elevated
56,elevated,57.75438,elevated
51,normal,51.938633,normal
55,normal,55.711044,elevated
51,normal,53.623253,normal
59,elevated,58.49575,elevated
54,normal,54.73383,normal
54,normal,54.23045,normal
55,normal,57.30268,elevated
63,elevated,61.01762,elevated
70,elevated,71.7349,elevated
43,normal,44.229015,normal
40,normal,41.39261,normal
48,normal,47.745262,normal
65,elevated,65.34641,elevated
52,normal,53.162773,normal
38,normal,38.457108,normal
49,normal,50.639183,normal
36,normal,36.401596,normal
61,elevated,61.524624,elevated
95,elevated,95.75067,elevated
53,normal,53.54058,normal
61,elevated,61.727257,elevated
55,normal,54.384605,normal
63,elevated,64.43434,elevated
28,normal,28.77416,normal
56,elevated,56.996784,elevated
60,elevated,60.10517,elevated
54,normal,54.70395,normal
62,elevated,63.689564,elevated
47,normal,49.110836,normal
52,normal,53.191025,normal
52,normal,54.264565,normal
54,normal,57.959618,elevated
70,elevated,70.24716,elevated
59,elevated,60.85138,elevated
59,elevated,59.61416,elevated
50,normal,51.60051,normal
24,normal,26.978533,normal
51,normal,50.82827,normal
49,normal,48.249397,normal
46,normal,46.856796,normal
54,normal,55.0947,elevated
52,normal,51.952866,normal
51,normal,52.207794,normal
56,elevated,55.35784,elevated
48,normal,45.197227,normal
126,elevated,124.85933,elevated
53,normal,53.802475,normal
52,normal,50.199196,normal
67,elevated,69.142494,elevated
56,elevated,57.110268,elevated
57,elevated,57.719357,elevated
43,normal,45.065777,normal
58,elevated,59.684357,elevated
43,normal,43.860172,normal
57,elevated,57.659786,elevated
54,normal,53.96819,normal
53,normal,54.104023,normal
60,elevated,61.70391,elevated
65,elevated,66.222374,elevated
60,elevated,60.2286,elevated
66,elevated,68.89596,elevated
58,elevated,60.135983,elevated
45,normal,45.62543,normal
66,elevated,65.30599,elevated
53,normal,54.93938,normal
56,elevated,57.302094,elevated
43,normal,44.865936,normal
65,elevated,63.88113,elevated
53,normal,53.892925,normal
56,elevated,56.60564,elevated
46,normal,48.526005,normal
48,normal,50.25106,normal
64,elevated,62.898735,elevated
55,normal,55.981762,elevated
57,elevated,56.75109,elevated
53,normal,54.878384,normal
59,elevated,59.524666,elevated
49,normal,45.851944,normal
52,normal,53.36004,normal
50,normal,50.904198,normal
55,normal,56.40354,elevated
54,normal,55.5018,elevated
53,normal,53.689743,normal
65,elevated,64.801025,elevated
54,normal,54.57796,normal
55,normal,56.66716,elevated
33,normal,33.657368,normal
59,elevated,58.24778,elevated
48,normal,46.639553,normal
50,normal,46.21068,normal
52,normal,49.846153,normal
62,elevated,60.7329,elevated
53,normal,54.44918,normal
49,normal,52.447353,normal
64,elevated,63.79669,elevated
63,elevated,64.06949,elevated
56,elevated,54.973206,normal
59,elevated,61.89608,elevated
51,normal,52.166954,normal
52,normal,53.92293,normal
63,elevated,64.822235,elevated
58,elevated,57.913334,elevated
59,elevated,59.147293,elevated
70,elevated,68.431656,elevated
53,normal,55.16725,elevated
56,elevated,56.56651,elevated
41,normal,39.857212,normal
48,normal,48.507797,normal
47,normal,48.034836,normal
56,elevated,56.604908,elevated
59,elevated,60.69524,elevated
62,elevated,63.97574,elevated
71,elevated,71.997444,elevated
51,normal,52.410175,normal
57,elevated,58.673706,elevated
47,normal,48.172844,normal
54,normal,54.99419,normal
55,normal,55.424805,elevated
97,elevated,99.08745,elevated
70,elevated,69.533356,elevated
45,normal,43.4747,normal
53,normal,54.842,normal
54,normal,55.06154,elevated
56,elevated,56.91177,elevated
53,normal,53.330765,normal
45,normal,49.296036,normal
57,elevated,58.34252,elevated
61,elevated,60.017002,elevated
63,elevated,63.76422,elevated
50,normal,53.163074,normal
53,normal,53.920456,normal
67,elevated,66.80738,elevated
54,normal,55.606403,elevated
56,elevated,56.10953,elevated
43,normal,48.863697,normal
53,normal,52.760387,normal
56,elevated,56.79746,elevated
68,elevated,68.369934,elevated
55,normal,54.857853,normal
32,normal,33.83621,normal
51,normal,51.30235,normal
55,normal,55.61331,elevated
63,elevated,64.3578,elevated
42,normal,49.607597,normal
58,elevated,57.662224,elevated
50,normal,52.710007,normal
51,normal,53.83659,normal
47,normal,44.432,normal
39,normal,40.091534,normal
57,elevated,58.34673,elevated
128,elevated,126.529076,elevated
66,elevated,64.84998,elevated
39,normal,45.98313,normal
66,elevated,67.10492,elevated
52,normal,54.075363,normal
37,normal,37.88527,normal
58,elevated,58.774815,elevated
57,elevated,56.731445,elevated
52,normal,54.01107,normal
71,elevated,71.76716,elevated
54,normal,54.955658,normal
63,elevated,65.0152,elevated
52,normal,53.110977,normal
59,elevated,63.01001,elevated
56,elevated,56.7612,elevated
38,normal,36.349995,normal
53,normal,54.426018,normal
57,elevated,58.591873,elevated
60,elevated,59.84589,elevated
45,normal,45.92785,normal
40,normal,42.656258,normal
55,normal,55.77869,elevated
67,elevated,67.50446,elevated
70,elevated,71.8303,elevated
73,elevated,74.44216,elevated
60,elevated,58.979786,elevated
60,elevated,61.543297,elevated
52,normal,53.840702,normal
51,normal,53.432896,normal
55,normal,56.189743,elevated
51,normal,52.280083,normal
45,normal,46.611965,normal
61,elevated,61.93939,elevated
64,elevated,65.09574,elevated
50,normal,51.560173,normal
58,elevated,60.231453,elevated
47,normal,48.78413,normal
64,elevated,64.47915,elevated
56,elevated,56.8994,elevated
54,normal,53.43013,normal
48,normal,46.402386,normal
52,normal,52.26477,normal
56,elevated,56.327644,elevated
52,normal,51.090767,normal
36,normal,36.425045,normal
68,elevated,68.75674,elevated
52,normal,52.70661,normal
64,elevated,65.22948,elevated
53,normal,53.400185,normal
58,elevated,59.10012,elevated
52,normal,52.920925,normal
51,normal,51.937927,normal
31,normal,34.80081,normal
49,normal,52.291275,normal
44,normal,44.626972,normal
50,normal,52.040573,normal
50,normal,53.580017,normal
52,normal,52.353977,normal
63,elevated,63.193016,elevated
42,normal,43.821926,normal
55,normal,55.836998,elevated
49,normal,47.008087,normal
46,normal,46.79571,normal
54,normal,55.080532,elevated
62,elevated,63.970695,elevated
32,normal,30.984827,normal
59,elevated,60.16588,elevated
53,normal,53.934994,normal
48,normal,47.629128,normal
58,elevated,60.17737,elevated
58,elevated,60.058495,elevated
57,elevated,57.33984,elevated
67,elevated,68.63015,elevated
55,normal,56.22017,elevated
51,normal,52.253593,normal
57,elevated,57.6943,elevated
57,elevated,58.356087,elevated
56,elevated,57.420593,elevated
51,normal,52.373203,normal
51,normal,52.87708,normal
59,elevated,59.102943,elevated
39,normal,41.08967,normal
52,normal,52.73009,normal
63,elevated,59.5797,elevated
52,normal,51.779648,normal
53,normal,52.766323,normal
47,normal,52.736134,normal
59,elevated,60.053413,elevated
40,normal,39.263515,normal
55,normal,54.772717,normal
47,normal,48.69521,normal
57,elevated,56.88061,elevated
59,elevated,59.885056,elevated
57,elevated,57.78134,elevated
52,normal,52.701157,normal
49,normal,51.446705,normal
57,elevated,58.783855,elevated
37,normal,32.328213,normal
48,normal,49.08032,normal
64,elevated,63.67585,elevated
54,normal,54.930626,normal
59,elevated,60.799828,elevated
52,normal,53.087612,normal
41,normal,46.45932,normal
61,elevated,61.6777,elevated
43,normal,46.754913,normal
92,elevated,99.772415,elevated
50,normal,51.234398,normal
52,normal,53.284214,normal
57,elevated,57.86639,elevated
52,normal,53.57753,normal
53,normal,55.29045,elevated
43,normal,42.061726,normal
55,normal,53.978016,normal
38,normal,36.937996,normal
57,elevated,57.500763,elevated
52,normal,54.18963,normal
63,elevated,63.022907,elevated
57,elevated,57.49641,elevated
58,elevated,59.870205,elevated
51,normal,39.858143,normal
62,elevated,63.15822,elevated
42,normal,42.56735,normal
40,normal,40.31735,normal
53,normal,54.9784,normal
58,elevated,59.135536,elevated
61,elevated,61.112957,elevated
39,normal,34.485485,normal
60,elevated,60.123524,elevated
25,normal,27.24368,normal
64,elevated,64.4641,elevated
60,elevated,60.427864,elevated
61,elevated,61.488167,elevated
56,elevated,56.799194,elevated
61,elevated,61.76564,elevated
56,elevated,56.691204,elevated
46,normal,50.240517,normal
29,normal,28.929209,normal
42,normal,42.200024,normal
53,normal,54.008846,normal
64,elevated,64.99817,elevated
55,normal,56.602104,elevated
62,elevated,60.467957,elevated
43,normal,43.40943,normal
36,normal,38.63029,normal
55,normal,56.576736,elevated
59,elevated,59.410076,elevated
45,normal,46.68914,normal
60,elevated,61.90178,elevated
69,elevated,74.40552,elevated
62,elevated,63.216488,elevated
51,normal,52.38633,normal
55,normal,55.879013,elevated
51,normal,51.9935,normal
62,elevated,62.68453,elevated
53,normal,53.925743,normal
64,elevated,64.77595,elevated
68,elevated,69.369774,elevated
72,elevated,72.45333,elevated
57,elevated,58.468784,elevated
59,elevated,59.789497,elevated
52,normal,53.558453,normal
54,normal,55.289944,elevated
40,normal,43.782875,normal
41,normal,44.813026,normal
49,normal,52.03246,normal
58,elevated,59.795925,elevated
50,normal,48.538532,normal
54,normal,56.18412,elevated
43,normal,47.1634,normal
33,normal,30.247435,normal
48,normal,51.19248,normal
60,elevated,58.746864,elevated
58,elevated,59.61548,elevated
50,normal,51.748558,normal
101,elevated,105.58737,elevated
53,normal,55.224236,elevated
59,elevated,59.633514,elevated
60,elevated,60.6993,elevated
63,elevated,65.840546,elevated
55,normal,54.994087,normal
55,normal,54.510242,normal
62,elevated,63.56636,elevated
30,normal,31.778526,normal
28,normal,29.527828,normal
70,elevated,71.03009,elevated
52,normal,53.01037,normal
54,normal,53.873882,normal
62,elevated,62.545975,elevated
60,elevated,62.067333,elevated
63,elevated,62.656353,elevated
59,elevated,58.61469,elevated
59,elevated,60.322594,elevated
57,elevated,56.476154,elevated
43,normal,44.79726,normal
55,normal,53.81073,normal
55,normal,56.246025,elevated
49,normal,51.698853,normal
53,normal,53.578014,normal
57,elevated,58.42875,elevated
41,normal,40.712704,normal
55,normal,55.897408,elevated
53,normal,53.57007,normal
62,elevated,60.880405,elevated
55,normal,56.73089,elevated
55,normal,57.524323,elevated
55,normal,55.99435,elevated
50,normal,49.60417,normal
84,elevated,87.94211,elevated
58,elevated,59.1594,elevated
53,normal,56.332893,elevated
55,normal,54.60988,normal
57,elevated,58.24611,elevated
57,elevated,57.905716,elevated
65,elevated,65.8915,elevated
32,normal,31.92055,normal
55,normal,52.957867,normal
58,elevated,59.645294,elevated
47,normal,47.713554,normal
58,elevated,57.461647,elevated
64,elevated,64.75584,elevated
60,elevated,61.702183,elevated
46,normal,46.444077,normal
54,normal,54.591347,normal
53,normal,54.053684,normal
63,elevated,61.59193,elevated
52,normal,53.117462,normal
67,elevated,67.38859,elevated
82,elevated,82.861145,elevated
51,normal,51.64997,normal
46,normal,44.846893,normal
57,elevated,58.678593,elevated
44,normal,48.72638,normal
51,normal,51.96422,normal
52,normal,52.71616,normal
54,normal,56.023586,elevated
62,elevated,61.33527,elevated
29,normal,30.008936,normal
22,normal,22.773722,normal
69,elevated,66.909584,elevated
51,normal,52.07405,normal
61,elevated,62.051697,elevated
59,elevated,59.261726,elevated
49,normal,49.23704,normal
62,elevated,62.25528,elevated
56,elevated,57.853874,elevated
59,elevated,60.47048,elevated
55,normal,53.71136,normal
53,normal,53.838158,normal
50,normal,50.238735,normal
66,elevated,66.13929,elevated
60,elevated,61.804317,elevated
48,normal,51.350754,normal
35,normal,34.429935,normal
51,normal,52.771435,normal
51,normal,49.706696,normal
39,normal,39.171356,normal
29,normal,32.158443,normal
53,normal,52.828,normal
51,normal,47.6603,normal
55,normal,57.009148,elevated
53,normal,55.244164,elevated
59,elevated,60.349274,elevated
35,normal,35.58554,normal
52,normal,52.462578,normal
45,normal,45.702118,normal
53,normal,52.308514,normal
46,normal,46.848747,normal
50,normal,50.99588,normal
62,elevated,62.631878,elevated
61,elevated,60.729862,elevated
68,elevated,69.78582,elevated
73,elevated,76.167694,elevated
57,elevated,57.922043,elevated
57,elevated,57.731342,elevated
59,elevated,60.719177,elevated
55,normal,53.672657,normal
56,elevated,57.94886,elevated
46,normal,46.67929,normal
27,normal,26.995977,normal
67,elevated,65.555595,elevated
55,normal,54.38891,normal
59,elevated,59.66847,elevated
43,normal,43.943165,normal
56,elevated,58.3871,elevated
60,elevated,60.15555,elevated
57,elevated,58.749954,elevated
58,elevated,58.390423,elevated
52,normal,53.443916,normal
64,elevated,63.244877,elevated
50,normal,49.799683,normal
58,elevated,59.150562,elevated
55,normal,55.75289,elevated
62,elevated,63.420723,elevated
63,elevated,63.206112,elevated
65,elevated,65.37228,elevated
61,elevated,63.232006,elevated
35,normal,33.477997,normal
54,normal,55.276894,elevated
64,elevated,64.76209,elevated
52,normal,53.579422,normal
37,normal,38.273735,normal
24,normal,28.840908,normal
52,normal,54.22579,normal
51,normal,53.08228,normal
44,normal,45.26728,normal
55,normal,55.766327,elevated
56,elevated,56.379017,elevated
49,normal,50.802677,normal
51,normal,49.965946,normal
49,normal,52.884106,normal
54,normal,54.656815,normal
65,elevated,65.4076,elevated
58,elevated,59.42072,elevated
54,normal,55.792778,elevated
58,elevated,58.87284,elevated
52,normal,53.176632,normal
34,normal,35.20867,normal
59,elevated,60.660553,elevated
53,normal,53.67204,normal
45,normal,44.851578,normal
57,elevated,57.99922,elevated
55,normal,56.226772,elevated
55,normal,55.215958,elevated
51,normal,52.775043,normal
59,elevated,60.86531,elevated
54,normal,55.665924,elevated
55,normal,55.83993,elevated
54,normal,53.979385,normal
63,elevated,64.15144,elevated
60,elevated,61.71402,elevated
42,normal,43.519707,normal
60,elevated,61.029358,elevated
39,normal,40.88759,normal
57,elevated,57.53012,elevated
55,normal,55.808052,elevated
31,normal,32.01657,normal
58,elevated,59.55618,elevated
59,elevated,59.48473,elevated
65,elevated,67.00363,elevated
56,elevated,57.83538,elevated
62,elevated,60.968178,elevated
47,normal,48.940605,normal
48,normal,50.129402,normal
51,normal,50.331097,normal
66,elevated,67.74998,elevated
52,normal,53.00357,normal
47,normal,52.989098,normal
52,normal,51.424206,normal
60,elevated,62.452827,elevated
30,normal,30.272219,normal
55,normal,55.659206,elevated
62,elevated,60.774315,elevated
56,elevated,56.274174,elevated
59,elevated,59.43677,elevated
47,normal,48.871975,normal
59,elevated,60.49483,elevated
53,normal,54.597404,normal
72,elevated,69.11488,elevated
38,normal,39.361027,normal
51,normal,51.241455,normal
64,elevated,63.788265,elevated
55,normal,60.15167,elevated
62,elevated,62.99182,elevated
57,elevated,59.02273,elevated
49,normal,51.480217,normal
57,elevated,55.799706,elevated
59,elevated,58.551426,elevated
45,normal,42.22575,normal
52,normal,53.931606,normal
56,elevated,57.001343,elevated
52,normal,53.344933,normal
54,normal,54.820045,normal
64,elevated,65.73135,elevated
54,normal,55.177002,elevated
56,elevated,58.56892,elevated
58,elevated,56.31116,elevated
68,elevated,67.640366,elevated
58,elevated,59.84249,elevated
54,normal,54.93241,normal
71,elevated,70.007385,elevated
53,normal,54.352547,normal
56,elevated,55.965363,elevated
57,elevated,58.816917,elevated
37,normal,36.498055,normal
45,normal,45.970055,normal
55,normal,58.025883,elevated
65,elevated,63.74632,elevated
53,normal,54.05155,normal
53,normal,54.445465,normal
52,normal,52.36557,normal
54,normal,54.471497,normal
55,normal,55.684505,elevated
57,elevated,57.538143,elevated
53,normal,52.953365,normal
58,elevated,58.84168,elevated
33,normal,35.22573,normal
70,elevated,71.100235,elevated
57,elevated,58.201138,elevated
45,normal,46.5893,normal
59,elevated,57.82746,elevated
31,normal,35.56137,normal
35,normal,31.879925,normal
56,elevated,55.414562,elevated
68,elevated,69.9235,elevated
53,normal,55.125786,elevated
68,elevated,67.514984,elevated
58,elevated,57.08569,elevated
54,normal,55.14087,elevated
55,normal,55.743107,elevated
54,normal,54.599014,normal
44,normal,45.29935,normal
50,normal,53.038452,normal
61,elevated,62.76934,elevated
38,normal,38.4008,normal
48,normal,50.022846,normal
53,normal,57.095974,elevated
61,elevated,63.16925,elevated
55,normal,54.571274,normal
58,elevated,57.524914,elevated
46,normal,48.78994,normal
36,normal,39.25642,normal
40,normal,41.553154,normal
55,normal,57.65195,elevated
62,elevated,61.61975,elevated
63,elevated,63.66378,elevated
67,elevated,66.50482,elevated
29,normal,26.780903,normal
53,normal,57.013832,elevated
73,elevated,71.10679,elevated
36,normal,39.494846,normal
59,elevated,58.255795,elevated
52,normal,52.89567,normal
39,normal,39.027473,normal
63,elevated,64.80429,elevated
37,normal,38.83649,normal
34,normal,37.23697,normal
54,normal,55.61966,elevated
67,elevated,68.391884,elevated
54,normal,55.993187,elevated
59,elevated,57.600304,elevated
107,elevated,112.761185,elevated
51,normal,50.077118,normal
53,normal,53.652832,normal
57,elevated,57.617085,elevated
55,normal,57.719265,elevated
60,elevated,60.83245,elevated
54,normal,55.169167,elevated
52,normal,53.927086,normal
55,normal,56.31074,elevated
47,normal,50.815784,normal
35,normal,34.873856,normal
55,normal,55.083843,elevated
51,normal,50.244244,normal
57,elevated,59.541267,elevated
61,elevated,64.29502,elevated
58,elevated,60.684746,elevated
63,elevated,64.12618,elevated
56,elevated,56.452164,elevated
53,normal,52.02155,normal
55,normal,54.530872,normal
49,normal,47.90332,normal
56,elevated,55.84602,elevated
38,normal,39.492004,normal
69,elevated,68.88262,elevated
62,elevated,62.863617,elevated
55,normal,55.556046,elevated
52,normal,53.32527,normal
51,normal,52.979443,normal
44,normal,41.87635,normal
58,elevated,60.1618,elevated
51,normal,52.45429,normal
52,normal,53.13221,normal
63,elevated,63.0506,elevated
36,normal,37.381924,normal
44,normal,44.312515,normal
68,elevated,71.700096,elevated
75,elevated,75.415054,elevated
60,elevated,62.111485,elevated
55,normal,55.869408,elevated
61,elevated,61.622955,elevated
63,elevated,63.648262,elevated
59,elevated,61.58589,elevated
125,elevated,124.089294,elevated
55,normal,55.523727,elevated
68,elevated,68.72865,elevated
56,elevated,55.98214,elevated
77,elevated,78.13318,elevated
47,normal,51.844894,normal
51,normal,51.310814,normal
53,normal,53.88796,normal
35,normal,39.486656,normal
56,elevated,57.06224,elevated
48,normal,53.396084,normal
54,normal,54.427204,normal
47,normal,46.267178,normal
61,elevated,61.811096,elevated
57,elevated,58.30282,elevated
55,normal,55.56,elevated
69,elevated,68.291214,elevated
61,elevated,59.508022,elevated
45,normal,42.222412,normal
36,normal,36.72146,normal
57,elevated,57.804146,elevated
56,elevated,56.653496,elevated
56,elevated,56.780884,elevated
54,normal,55.32643,elevated
54,normal,55.646225,elevated
71,elevated,71.11624,elevated
52,normal,54.744663,normal
63,elevated,63.804638,elevated
74,elevated,77.776344,elevated
53,normal,54.44832,normal
57,elevated,59.13833,elevated
57,elevated,57.538937,elevated
53,normal,53.411037,normal
35,normal,33.924774,normal
61,elevated,63.218567,elevated
54,normal,53.426464,normal
55,normal,55.899254,elevated
44,normal,44.739807,normal
52,normal,53.04276,normal
57,elevated,59.850952,elevated
34,normal,33.39913,normal
51,normal,51.940506,normal
56,elevated,55.9703,elevated
49,normal,52.52481,normal
47,normal,49.757225,normal
60,elevated,61.27987,elevated
62,elevated,60.871254,elevated
47,normal,47.391182,normal
53,normal,53.829174,normal
56,elevated,56.801903,elevated
59,elevated,60.128315,elevated
62,elevated,64.288994,elevated
45,normal,41.8739,normal
55,normal,52.75331,normal
62,elevated,62.95785,elevated
57,elevated,58.34157,elevated
60,elevated,59.995113,elevated
53,normal,53.81144,normal
30,normal,32.522747,normal
40,normal,41.83009,normal
55,normal,55.7803,elevated
42,normal,44.05378,normal
58,elevated,60.04908,elevated
57,elevated,56.92328,elevated
49,normal,47.526226,normal
41,normal,43.44328,normal
57,elevated,58.73796,elevated
65,elevated,66.33394,elevated
40,normal,45.6789,normal
49,normal,52.067062,normal
48,normal,51.610664,normal
65,elevated,64.91176,elevated
47,normal,48.266716,normal
84,elevated,88.355484,elevated
40,normal,44.949116,normal
61,elevated,62.629463,elevated
42,normal,43.27916,normal
51,normal,51.618736,normal
47,normal,45.77326,normal
71,elevated,70.437225,elevated
60,elevated,62.518932,elevated
57,elevated,58.73909,elevated
36,normal,39.148674,normal
58,elevated,58.01381,elevated
52,normal,52.852173,normal
